id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48760992,Home in Vancouver · ★4.88 · 1 bedroom · 2 beds · 1 bath,393359499,Elizabeth,,Killarney,49.22866,-123.03668,Entire home/apt,120,7,25,2023-05-19,0.94,2,318,13,Licence # 23-157348
48761092,Home in Vancouver · ★4.88 · 1 bedroom · 2 beds · 1 bath,393359499,Elizabeth,,Killarney,49.22836,-123.0381,Entire home/apt,119,7,24,2023-05-20,0.94,2,289,10,Licence # 23-157348
48773250,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,146406862,Ryan,,Grandview-Woodland,49.27709,-123.0729,Entire home/apt,110,3,24,2023-06-01,1.30,1,0,12,22-157894
48846092,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,238308886,Terry,,West End,49.29104,-123.13265,Entire home/apt,165,30,0,,,37,68,0,
48846105,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,238308886,Terry,,West End,49.27742,-123.13524,Entire home/apt,155,30,2,2021-08-31,0.09,37,38,0,
48846533,Rental unit in Vancouver · 2 bedrooms · 3 beds · 2 baths,2431363,Jamie,,Fairview,49.25829,-123.13743,Entire home/apt,295,7,0,,,1,0,0,21-215466
48846867,Home in Vancouver · ★4.59 · 3 bedrooms · 6 beds · 2.5 baths,6849434,Maria,,Mount Pleasant,49.26148,-123.08115,Entire home/apt,247,4,27,2023-05-29,1.11,1,81,8,Registration Number: 23-156630
48883040,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,238308886,Terry,,West End,49.27941,-123.13675,Entire home/apt,155,30,1,2021-08-30,0.05,37,45,0,
48920775,Rental unit in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,343195,Trish,,West End,49.27993,-123.13312,Entire home/apt,137,30,17,2023-05-14,0.77,1,328,11,License #18-599987
48940401,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,5873204,Kyle,,South Cambie,49.25099,-123.11545,Entire home/apt,250,2,16,2023-05-28,0.63,1,20,7,21-202980
48960147,Rental unit in Vancouver · ★4.77 · 1 bedroom · 1 bath,375082640,Sahel,,Downtown Eastside,49.27903,-123.10124,Entire home/apt,153,3,44,2023-06-07,3.37,1,140,41,21-211191
48961715,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,5671946,Melanie,,Kensington-Cedar Cottage,49.24019,-123.08661,Entire home/apt,150,3,26,2023-04-04,1.15,1,49,11,23-157421
49062327,Guest suite in Vancouver · ★4.68 · 1 bedroom · 1 bed · 1 bath,40687965,Natalie,,Hastings-Sunrise,49.291812243202564,-123.0472120069466,Entire home/apt,168,3,56,2023-06-06,2.15,1,76,22,23-157363
49082089,Condo in Vancouver · ★4.86 · 2 bedrooms · 2 beds · 1 bath,395861901,Susan,,Downtown,49.29013,-123.12886,Entire home/apt,160,30,7,2023-05-31,0.28,1,172,4,
49093947,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,378134107,Sean,,Downtown,49.28183,-123.11988,Entire home/apt,140,30,1,2023-02-22,0.28,23,138,1,
49095894,Townhouse in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,113457184,Susan,,Kitsilano,49.27459,-123.1455,Entire home/apt,812,30,3,2022-08-18,0.14,1,70,2,21-204687
49098433,Townhouse in Vancouver · ★4.83 · 1 bedroom · 1 bed · 1 private bath,131265540,Robert,,Marpole,49.21298,-123.11574,Private room,99,1,40,2021-11-27,1.52,1,0,0,21-217178
49111180,Condo in Vancouver · 1 bedroom · 2 beds · 1 bath,134758907,Vida,,Downtown,49.29073,-123.12754,Entire home/apt,125,30,0,,,11,65,0,
49116789,Home in Vancouver · ★5.0 · 5 bedrooms · 5 beds · 3.5 baths,272736,Rebecca,,Arbutus Ridge,49.254,-123.15372,Entire home/apt,449,7,10,2023-01-02,0.44,1,27,7,22-157445
49161559,Home in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,91347657,Teodora,,Renfrew-Collingwood,49.25964,-123.05529,Private room,77,2,37,2023-05-14,2.98,1,5,36,
49174307,Home in Vancouver · ★4.30 · 2 bedrooms · 2 beds · 1 bath,82014026,Bill,,Renfrew-Collingwood,49.25635,-123.03981,Entire home/apt,127,1,98,2023-06-07,3.81,1,46,45,22-157405
49180753,Condo in Vancouver · ★4.43 · 2 bedrooms · 2 beds · 2 baths,54976523,Noelle,,Downtown Eastside,49.28316,-123.08981,Entire home/apt,248,5,7,2023-01-02,0.29,1,269,2,21-220756
49194287,Rental unit in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,238308886,Terry,,West End,49.27748,-123.13673,Entire home/apt,155,30,3,2022-09-01,0.25,37,36,3,
49200770,Villa in Vancouver · ★4.71 · 1 bedroom · 1 bed · 1 private bath,88405999,Kristy,,Kerrisdale,49.22243,-123.14875,Private room,67,30,7,2023-02-15,0.31,11,38,4,
49213467,Rental unit in Vancouver · ★4.40 · Studio · 1 bed · 1 bath,34305941,Bebe,,West End,49.28245,-123.12676,Entire home/apt,249,3,134,2023-05-20,5.39,1,131,63,22-156625
49215656,Rental unit in Vancouver · ★4.70 · 2 bedrooms · 3 beds · 1 bath,397004236,Sylwia,,West End,49.28185,-123.12644,Entire home/apt,130,30,27,2022-09-28,1.10,2,230,1,21-210080
49218956,Rental unit in Vancouver · 3 bedrooms · 3 beds · 2 baths,231663454,Plan A,,West End,49.28814,-123.1322,Entire home/apt,218,30,0,,,37,127,0,
49227757,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,397101357,Jordan,,Mount Pleasant,49.26851,-123.10604,Entire home/apt,129,30,11,2023-05-10,0.46,1,105,5,
49234546,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,272141624,Wendy,,West End,49.28634,-123.13227,Entire home/apt,275,30,0,,,4,89,0,
49245614,Villa in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,88405999,Kristy,,Kerrisdale,49.22246,-123.14775,Private room,75,30,4,2023-02-04,0.18,11,124,2,
49250591,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,4020305,Arinn,,Downtown Eastside,49.28126,-123.10823,Entire home/apt,192,9,12,2023-05-10,0.70,1,26,9,22-272953
49259759,Townhouse in Vancouver · ★4.85 · 3 bedrooms · 4 beds · 2 baths,7709017,The Beddoes,,Mount Pleasant,49.26254,-123.08965,Entire home/apt,231,2,40,2022-09-24,1.55,1,0,19,22-157551
49263262,Condo in Vancouver · ★4.47 · 2 bedrooms · 4 beds · 2 baths,174595052,Gary,,Downtown,49.27661,-123.12705,Entire home/apt,410,2,15,2022-08-21,0.62,2,57,1,Exempt
49263410,Home in Vancouver · 1 bedroom · 1 shared bath,153141355,Dariya,,Killarney,49.23203,-123.04651,Private room,60,30,0,,,1,0,0,
49289100,Hostel in Vancouver · ★4.43 · 1 bedroom · 1 bed · 1 private bath,26917629,Vancouver,,Downtown,49.2779,-123.12296,Private room,239,1,14,2022-11-09,0.55,7,116,1,Exempt
49292823,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,52129170,Paige,,Mount Pleasant,49.26632,-123.09976,Entire home/apt,130,4,13,2022-01-02,0.53,2,0,0,22-157467
49293657,Guest suite in Vancouver · ★4.63 · 3 bedrooms · 3 beds · 1 bath,86360753,Lucky,,Victoria-Fraserview,49.21267,-123.06414,Entire home/apt,260,3,24,2023-05-20,1.03,1,231,12,23-157395
49322534,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,4292086,Anne,,Downtown,49.28644,-123.1153,Entire home/apt,250,30,9,2023-01-07,0.37,13,344,2,
49347205,Condo in Vancouver · ★4.78 · 3 bedrooms · 4 beds · 2 baths,256560654,Mary,,Downtown,49.27936,-123.10821,Entire home/apt,424,1,90,2023-05-28,3.49,1,284,19,Exempt
49367406,Townhouse in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,398198651,Lan,,Marpole,49.21806,-123.14074,Entire home/apt,212,30,15,2023-03-19,2.02,1,288,15,22-311694
49385564,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,125778892,Deo,,Downtown Eastside,49.28021,-123.10461,Entire home/apt,143,30,6,2023-04-01,0.25,1,321,3,
49405745,Guest suite in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 bath,49461595,Matthew,,Kensington-Cedar Cottage,49.24176,-123.08412,Entire home/apt,109,3,61,2023-06-04,2.41,1,178,27,23-157372
49417587,Condo in Vancouver · ★4.88 · 1 bedroom · 2 beds · 1 bath,127426280,Lola,,Downtown,49.281143,-123.125366,Entire home/apt,150,30,16,2023-06-03,0.68,1,283,7,
49444222,Rental unit in Vancouver · ★4.93 · 1 bedroom · 2 beds · 1 bath,52129170,Paige,,Mount Pleasant,49.26453,-123.10106,Entire home/apt,117,3,92,2023-06-04,3.62,2,18,56,22-157467
49445133,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,West End,49.28513,-123.13315,Entire home/apt,270,31,2,2021-12-09,0.10,37,15,0,
49449135,Condo in Vancouver · ★4.91 · 3 bedrooms · 4 beds · 2 baths,389024321,Cindy,,Downtown,49.27986,-123.10773,Entire home/apt,312,1,33,2023-06-05,1.29,3,279,16,Exempt
49460681,Rental unit in Vancouver · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,138741347,Neal,,South Cambie,49.25452,-123.1246,Private room,35,30,3,2022-05-11,0.18,2,165,0,
49463332,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,West End,49.28576,-123.1353,Entire home/apt,270,31,1,2023-05-27,1,37,41,1,
49467325,Guesthouse in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,94403842,Tommy,,Sunset,49.23102,-123.0791,Entire home/apt,65,30,8,2023-02-28,0.37,2,278,3,
49469128,Guesthouse in Vancouver · ★4.50 · Studio · 1 bed · 1 bath,94403842,Tommy,,Sunset,49.23208,-123.08063,Entire home/apt,55,30,6,2022-10-12,0.26,2,190,2,
49487564,Condo in Vancouver · ★4.81 · 2 bedrooms · 3 beds · 1 bath,399128353,Xin,,Downtown,49.28018,-123.10849,Entire home/apt,204,1,118,2023-05-26,4.93,1,260,70,23-157315
49496849,Rental unit in Vancouver · 1 bedroom · 2 beds · 1 bath,265249066,Eva,,West End,49.29271,-123.13453,Entire home/apt,165,30,0,,,10,152,0,
49505394,Guest suite in Vancouver · ★4.99 · 1 bedroom · 2 beds · 1 bath,399282694,Anna,,Arbutus Ridge,49.25059,-123.16999,Entire home/apt,185,3,76,2023-06-02,3.22,1,28,16,22-202135
49506913,Home in Vancouver · ★4.86 · 3 bedrooms · 3 beds · 2 baths,399301218,Lisa & Chad,,Hastings-Sunrise,49.28696,-123.05642,Entire home/apt,517,3,22,2023-03-04,0.97,1,222,12,21-262484
49520086,Condo in Vancouver · ★4.92 · 1 bedroom · 2 beds · 1 bath,255817963,Nicola,,Mount Pleasant,49.26324,-123.08777,Entire home/apt,191,1,84,2023-05-28,3.30,1,20,36,23-157383
49531486,Home in Vancouver · ★4.88 · Studio · 1 bed · 1 shared bath,296562882,Jamie,,Renfrew-Collingwood,49.25579,-123.04438,Private room,90,1,42,2023-05-31,1.68,1,63,12,22-1375596
49532581,Home in Vancouver · ★4.96 · 2 bedrooms · 2 beds · 1 bath,186084821,Jean-Francis,,Riley Park,49.246181,-123.101997,Entire home/apt,125,30,52,2022-07-17,2.23,2,21,9,22-151175
49533657,Bungalow in Vancouver · ★4.92 · 2 bedrooms · 2 beds · 1 private bath,94284051,Mia,,Kitsilano,49.26446,-123.18129,Private room,298,2,79,2023-05-22,3.51,1,283,41,21-227830
49550641,Home in Vancouver · ★4.33 · 2 bedrooms · 4 beds · 1 bath,26510197,Theresa,,Kitsilano,49.26356,-123.14739,Entire home/apt,200,30,3,2022-12-23,0.13,5,300,1,
49553408,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,23683789,Molly,,Downtown,49.277130126953125,-123.1286392211914,Entire home/apt,140,30,2,2023-01-02,0.22,1,253,2,
49598472,Home in Vancouver · ★4.33 · 2 bedrooms · 4 beds · 1 bath,26510197,Theresa,,Kitsilano,49.2633,-123.14727,Entire home/apt,225,30,3,2021-10-30,0.14,5,335,0,
49598735,Guest suite in Vancouver · ★4.92 · 2 bedrooms · 3 beds · 1 bath,400082421,Frieda,,Riley Park,49.243328,-123.092522,Entire home/apt,160,2,65,2023-05-28,4.39,1,168,47,22-157482
49598996,Loft in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,4292086,Anne,,Downtown Eastside,49.28344,-123.10375,Entire home/apt,125,30,6,2023-01-28,0.25,13,328,3,
49608999,Condo in Vancouver · ★4.87 · 1 bedroom · 1 bed · 1 bath,287204459,Andre,,Downtown,49.28018,-123.12502,Entire home/apt,201,2,89,2023-06-04,3.60,1,68,52,23-157381
49611171,Guest suite in Vancouver · ★4.96 · 3 bedrooms · 4 beds · 3 baths,91985971,Eva,,Shaughnessy,49.25103,-123.1492,Entire home/apt,332,3,70,2023-05-31,2.96,1,54,34,23-157361
49611812,Guest suite in Vancouver · ★4.70 · 1 bedroom · 1 bed · 1 bath,21578733,Julie,,Killarney,49.23176,-123.03904,Entire home/apt,109,1,27,2022-05-23,1.07,1,0,0,21-227735
49629032,Guest suite in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 private bath,400297112,Catherine & Kevin,,Hastings-Sunrise,49.275593,-123.037743,Private room,196,2,135,2023-06-08,5.71,2,26,76,
49633437,Rental unit in Vancouver · ★4.33 · Studio · 1 bath,503127636,Brie,,Downtown,49.27772612164268,-123.12129602460924,Entire home/apt,129,30,6,2023-03-22,0.26,3,328,2,
49659579,Home in Vancouver · ★4.84 · 2 bedrooms · 3 beds · 1 bath,257453217,James,,Arbutus Ridge,49.23616,-123.16346,Entire home/apt,250,3,83,2023-06-02,3.43,2,58,47,23-157274
49671642,Guest suite in Vancouver · ★4.88 · 2 bedrooms · 2 beds · 1 bath,810224,Samantha,,Riley Park,49.24824,-123.09289,Entire home/apt,220,2,76,2023-05-25,3.03,1,161,30,22-157488
49672071,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,400616043,Barry,,Downtown,49.27702,-123.11943,Private room,75,91,3,2023-02-28,0.17,3,253,2,
49672841,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,60406491,Sara,,West End,49.2861,-123.12557,Entire home/apt,199,150,0,,,2,360,0,17-52636
49674992,Home in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,1636152,Astrid & Andrew,,Riley Park,49.2565,-123.11273,Entire home/apt,699,2,10,2022-12-27,0.43,1,77,6,23-157399
49676079,Condo in Vancouver · ★4.99 · 1 bedroom · 2 beds · 1 bath,50275256,Austin,,Downtown,49.27908,-123.10974,Entire home/apt,254,2,112,2023-05-29,4.73,1,69,54,23-157427
49711999,Rental unit in Vancouver · 2 bedrooms · 3 beds · 2 baths,265249066,Eva,,West End,49.2928,-123.13653,Entire home/apt,388,30,1,2021-07-31,0.04,10,300,0,
49717748,Condo in Vancouver · ★4.98 · 2 bedrooms · 3 beds · 2 baths,242006824,Mike,,West End,49.287071228027344,-123.12857818603516,Entire home/apt,590,3,99,2023-05-31,3.91,2,85,57,23-157358
49728888,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,West End,49.28545,-123.138466,Entire home/apt,290,31,1,2021-09-17,0.05,37,1,0,
49732231,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,265249066,Eva,,West End,49.29411,-123.13638,Entire home/apt,170,30,7,2023-02-15,0.29,10,310,3,
49736233,Rental unit in Vancouver · Studio · 1 bed · 1 bath,38459934,Corporate Stays,,West End,49.28629,-123.13803,Entire home/apt,220,31,0,,,37,60,0,
49736443,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,West End,49.28513,-123.13737,Entire home/apt,290,31,2,2021-08-28,0.09,37,50,0,
49736607,Rental unit in Vancouver · ★4.0 · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,West End,49.28438,-123.13945,Entire home/apt,290,31,4,2022-01-02,0.18,37,65,0,
49738253,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,265249066,Eva,,West End,49.29217,-123.13457,Entire home/apt,148,30,3,2023-01-16,0.13,10,121,1,
49756244,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed,188209109,Haidy,,Oakridge,49.227,-123.11221,Private room,65,30,4,2022-10-23,0.31,12,144,3,
49756276,Guest suite in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,6329283,Janet (Ruby),,Kensington-Cedar Cottage,49.2551,-123.08143,Entire home/apt,107,30,10,2023-05-14,0.45,2,73,5,
49759027,Home in Vancouver · ★4.92 · 2 bedrooms · 2 beds · 2 baths,401302528,Fatima,,Dunbar Southlands,49.24383,-123.18171,Entire home/apt,89,30,36,2023-04-30,1.45,1,200,6,22-232506
49781576,Condo in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,4292086,Anne,,Downtown,49.279781,-123.106384,Entire home/apt,175,30,6,2022-10-09,0.27,13,273,2,
49832875,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,139536238,Natalia,,Kitsilano,49.26767,-123.17723,Entire home/apt,220,30,0,,,1,114,0,
49855529,Rental unit in Vancouver · ★4.65 · 1 bedroom · 1 bed · 1 bath,402069521,Wallace,,West End,49.28603,-123.12383,Entire home/apt,215,29,127,2023-04-20,5.50,2,62,60,22-157524
49888707,Guest suite in Vancouver · ★4.81 · 2 bedrooms · 3 beds · 1 bath,256937757,Kevin,,Victoria-Fraserview,49.21851,-123.07433,Entire home/apt,173,3,62,2023-05-31,2.53,2,32,27,22-157497
49896211,Guest suite in Vancouver · ★3.67 · 1 bedroom · 1 bed · 1 shared bath,19658238,Brian,,Hastings-Sunrise,49.26291,-123.04073,Private room,55,30,3,2021-08-08,0.13,6,96,0,
49909554,Guest suite in Vancouver · ★4.81 · 2 bedrooms · 2 beds · 1 bath,256937757,Kevin,,Victoria-Fraserview,49.22013,-123.07263,Entire home/apt,148,5,64,2023-04-05,2.60,2,53,26,22-157497
49912537,Condo in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,3852287,Tammy,,Downtown,49.27580097041536,-123.12146378118544,Entire home/apt,200,30,0,,,1,312,0,
49916516,Guest suite in Vancouver · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,19658238,Brian,,Hastings-Sunrise,49.26462,-123.04109,Private room,52,30,5,2022-10-31,0.22,6,125,1,
49923358,Guest suite in Vancouver · ★4.91 · 2 bedrooms · 2 beds · 1 bath,402892381,Shannon,,Kensington-Cedar Cottage,49.25973,-123.06928,Entire home/apt,177,2,66,2023-06-06,2.70,1,13,28,23-157409
49924638,Rental unit in Vancouver · ★4.90 · 2 bedrooms · 3 beds · 1 bath,288192008,Adam,,Kitsilano,49.26808,-123.16623,Entire home/apt,265,3,70,2023-06-01,3.06,1,8,37,22-157618
49952404,Guest suite in Vancouver · ★4.90 · Studio · 1 bed · 2 baths,275662697,Robin,,Dunbar Southlands,49.24838,-123.17097,Entire home/apt,189,3,21,2023-06-05,0.89,1,316,9,23-157410
49952443,Condo in Vancouver · 1 bedroom · 1 bath,144699261,Junjie,,Downtown,49.28844,-123.12522,Entire home/apt,80,30,0,,,2,0,0,
49965502,Condo in Vancouver · 3 bedrooms · 3 beds · 3 baths,87675663,Krista,,Downtown,49.27515,-123.11137,Entire home/apt,600,30,2,2022-11-30,0.13,2,358,1,
50003396,Home in Vancouver · ★4.95 · 1 bedroom · 2 beds · 1 bath,243167439,Lily And Sam,,Oakridge,49.22746,-123.13148,Entire home/apt,231,30,42,2022-10-15,1.76,3,329,8,22-157596
50007462,Guest suite in Vancouver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,36040844,Deb And Jim,,Kitsilano,49.2589,-123.1645,Entire home/apt,259,30,18,2022-08-19,0.77,4,174,3,22-156278
50009867,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,28696277,Katy,,Downtown Eastside,49.278,-123.07801,Private room,100,3,4,2022-04-21,0.17,2,0,0,
50009999,Home in Vancouver · 5 bedrooms · 6 beds · 6.5 baths,34906299,Lilian,,West Point Grey,49.26641,-123.20401,Entire home/apt,8252,30,0,,,3,365,0,
50010877,Condo in Vancouver · 1 bedroom · 1 bed · 1 private bath,400616043,Barry,,Downtown,49.27702,-123.11836,Private room,90,90,2,2022-08-31,0.11,3,271,1,
50011145,Condo in Vancouver · 1 bedroom · 1 shared bath,144699261,Junjie,,Downtown,49.29169,-123.13048,Private room,90,30,0,,,2,96,0,
50031333,Guest suite in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 bath,13466956,Naomi,,Riley Park,49.25667,-123.11081,Entire home/apt,125,2,68,2023-05-31,2.85,1,258,38,22-157502
50047176,Guesthouse in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,555339,Kyle And Nat,,Grandview-Woodland,49.27076,-123.06609,Entire home/apt,158,30,7,2022-10-31,0.31,2,151,3,22-156063
50057849,Condo in Vancouver · ★4.95 · 2 bedrooms · 3 beds · 1 bath,257105790,Yang,,Downtown,49.280006,-123.108253,Entire home/apt,161,30,39,2023-05-11,1.69,1,168,5,21-258504
50078677,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,231663454,Plan A,,West End,49.28098,-123.133,Entire home/apt,175,30,0,,,37,87,0,
50078897,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,231663454,Plan A,,West End,49.28141,-123.13078,Entire home/apt,182,30,1,2022-08-05,0.10,37,128,1,
50079145,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,231663454,Plan A,,West End,49.28108,-123.13112,Entire home/apt,182,30,1,2022-10-31,0.13,37,98,1,
50089222,Home in Vancouver · ★4.78 · 1 bedroom · 1 bed · 1.5 shared baths,253378911,Won,,Hastings-Sunrise,49.26386,-123.03491,Private room,66,1,45,2023-06-06,1.95,2,75,28,22-102084
50092099,Home in Vancouver · 2 bedrooms · 2 beds · 1 bath,404093096,Graham Dean,,Kitsilano,49.26289,-123.1779,Entire home/apt,220,30,2,2022-03-26,0.11,1,351,0,
50092727,Home in Vancouver · ★4.86 · 1 bedroom · 2 beds · 1 bath,144133332,Peter,,Hastings-Sunrise,49.27257,-123.04712,Entire home/apt,96,1,35,2023-06-04,2.21,1,114,33,869213
50104275,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,3859188,Sepi,,West End,49.28391,-123.12485,Entire home/apt,450,30,2,2021-12-19,0.09,3,64,0,
50115981,Home in Vancouver · ★4.87 · 1 bedroom · 2 beds · 1 bath,5091391,Ashra,,Hastings-Sunrise,49.2851,-123.04854,Entire home/apt,130,4,80,2023-06-07,3.45,1,0,32,22-157568
50118804,Townhouse in Vancouver · ★4.95 · 2 bedrooms · 2 beds · 2 baths,160204497,Peter,,Kitsilano,49.26685,-123.16003,Entire home/apt,371,3,83,2023-06-05,3.54,1,133,43,22-157491
50135290,Home in Vancouver · ★4.95 · 1 bedroom · 3 beds · 1 bath,404561012,Dee Dee,,Kensington-Cedar Cottage,49.23885,-123.08848,Entire home/apt,204,4,37,2023-06-07,1.64,1,60,19,23-157432
50157717,Condo in Vancouver · ★4.73 · 1 bedroom · 1 bed · 2 baths,21214138,Anika,,Downtown Eastside,49.28015,-123.08391,Entire home/apt,255,2,77,2023-03-21,3.21,1,0,29,22-157462
50168383,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,28696277,Katy,,Downtown Eastside,49.27899,-123.08008,Private room,100,3,6,2021-10-01,0.26,2,0,0,
